date_time,dataset,approach,validation,balancing,model,num_training_set_releases,test_set_release,trimester,fit_time,precision,recall,accuracy,inspection_rate,f1_score,mcc,%vulnerability
08/03/2022 09:03:46,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,13,0.10868573188781738,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:46,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,14,0.12319397926330566,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:46,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,15,0.10886001586914062,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:47,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,16,0.12162590026855469,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:47,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,17,0.1092977523803711,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:47,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,18,0.12141704559326172,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:47,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,19,0.10807228088378906,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:47,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,20,0.12134790420532227,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:47,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,21,0.11405420303344727,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:47,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,22,0.12149906158447266,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:48,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,23,0.10877418518066406,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:48,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,24,0.1249687671661377,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:48,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,25,0.10975837707519531,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:48,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,26,0.1218712329864502,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:48,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,27,0.11229491233825684,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:48,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,28,0.12402892112731934,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:49,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,29,0.10886669158935547,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
08/03/2022 09:03:49,moodle,metrics,real_labelling,oversampling,random_forest,3,RELEASE_1_0_4,30,0.1232149600982666,1.0,0.3333333333333333,0.9807692307692307,0.009615384615384616,0.5,0.5717174489413002,1.0
